frame,timestamp,student_id,class_name,gaze_score,posture_score,motion_score,engagement_score
13,1770130213.2789168,4,person,0.7515411376953125,1.0,0.06646094471216202,0.7108938097953796
13,1770130213.2789168,5,person,0.5,0.5,0.19613412022590637,0.4544201195240021
13,1770130213.2789168,6,laptop,0.5,0.5,0.053315479308366776,0.43299734592437744
13,1770130213.2789168,7,person,0.5,0.6,0.7056799530982971,0.5558519959449768
13,1770130213.2789168,8,backpack,0.5,0.5,0.14602118730545044,0.44690319895744324
13,1770130213.2789168,9,person,0.747289776802063,1.0,0.12325605005025864,0.7168622612953186
13,1770130213.2789168,16,person,0.5,1.0,0.08794637024402618,0.5631919503211975
13,1770130213.2789168,19,person,0.5,1.0,0.12545990943908691,0.568818986415863
13,1770130213.2789168,21,chair,0.5,0.5,0.06628178805112839,0.4349422752857208
13,1770130213.2789168,14,cell phone,0.5,0.5,0.15598300099372864,0.4483974575996399
13,1770130213.2789168,15,cell phone,0.5,0.5,0.10258258879184723,0.44038739800453186
13,1770130213.2789168,11,backpack,0.5,0.5,0.18868224322795868,0.4533023536205292
13,1770130213.2789168,22,person,0.5,0.5,0.22226417064666748,0.4583396315574646
14,1770130215.1326592,1,person,0.5,0.6,0.30461931228637695,0.4956928789615631
14,1770130215.1326592,2,person,0.5,1.0,0.19933640956878662,0.5799005031585693
14,1770130215.1326592,3,chair,0.5,0.5,0.10025741904973984,0.44003862142562866
14,1770130215.1326592,4,person,0.7385448217391968,1.0,0.06934374570846558,0.7035284638404846
14,1770130215.1326592,5,person,0.5,0.5,0.19018521904945374,0.4535278081893921
14,1770130215.1326592,6,laptop,0.5,0.5,0.07711261510848999,0.43656688928604126
14,1770130215.1326592,7,person,0.5,0.6,0.799885630607605,0.5699828267097473
14,1770130215.1326592,8,backpack,0.5,0.5,0.17949628829956055,0.4519244432449341
14,1770130215.1326592,9,person,0.5,0.5,0.1375899612903595,0.445638507604599
14,1770130215.1326592,16,person,0.5,1.0,0.10288095474243164,0.5654321312904358
14,1770130215.1326592,19,person,0.5,1.0,0.1369897723197937,0.5705484747886658
14,1770130215.1326592,21,chair,0.5,0.5,0.11525373160839081,0.4422880709171295
14,1770130215.1326592,14,cell phone,0.5,0.5,0.1379852294921875,0.4456977844238281
14,1770130215.1326592,15,cell phone,0.5,0.5,0.11240093410015106,0.4418601393699646
14,1770130215.1326592,11,backpack,0.5,0.5,0.06255383789539337,0.4343830943107605
14,1770130215.1326592,22,person,0.5,0.5,0.6729933023452759,0.5259490013122559
14,1770130215.1326592,12,book,0.5,0.5,0.20936326682567596,0.45640450716018677
15,1770130217.2128742,1,person,0.5,0.6,0.11863448470830917,0.46779516339302063
15,1770130217.2128742,2,person,0.5,1.0,0.23474006354808807,0.5852110385894775
15,1770130217.2128742,3,chair,0.5,0.5,0.1412183940410614,0.4461827874183655
15,1770130217.2128742,4,person,0.7184504270553589,1.0,0.1175331249833107,0.6987002491950989
15,1770130217.2128742,5,person,0.5,0.5,0.256510466337204,0.46347659826278687
15,1770130217.2128742,6,laptop,0.5,0.5,0.10075759887695312,0.4401136636734009
15,1770130217.2128742,7,person,0.5,0.6,0.6401451826095581,0.5460217595100403
15,1770130217.2128742,8,backpack,0.5,0.5,0.08704628050327301,0.43805694580078125
15,1770130217.2128742,9,person,0.7674590945243835,1.0,0.20374687016010284,0.7410374879837036
15,1770130217.2128742,16,person,0.5,1.0,0.10511542856693268,0.5657673478126526
15,1770130217.2128742,19,person,0.5,0.6,1.0,0.6
15,1770130217.2128742,21,chair,0.5,0.5,0.10067500174045563,0.4401012659072876
15,1770130217.2128742,14,cell phone,0.5,0.5,0.13784438371658325,0.44567668437957764
15,1770130217.2128742,15,cell phone,0.5,0.5,0.17023159563541412,0.45053476095199585
15,1770130217.2128742,11,backpack,0.5,0.5,0.065484918653965,0.4348227381706238
15,1770130217.2128742,22,person,0.5,0.5,0.6722075343132019,0.5258311629295349
15,1770130217.2128742,12,book,0.5,0.5,0.12043868005275726,0.4430658221244812
15,1770130217.2128742,13,chair,0.5,0.5,0.6137006282806396,0.517055094242096
16,1770130219.2976604,1,person,0.5,0.6,0.28115952014923096,0.4921739101409912
16,1770130219.2976604,2,person,0.5,1.0,0.2948693037033081,0.5942304134368896
16,1770130219.2976604,3,chair,0.5,0.5,0.238584965467453,0.4607877731323242
16,1770130219.2976604,4,person,0.7168684005737305,1.0,0.06145057827234268,0.6893386244773865
16,1770130219.2976604,5,person,0.5,0.5,0.29492244124412537,0.46923837065696716
16,1770130219.2976604,6,laptop,0.5,0.5,0.09147419780492783,0.4387211501598358
16,1770130219.2976604,7,person,0.5,0.6,0.2296106517314911,0.4844415783882141
16,1770130219.2976604,8,backpack,0.5,0.5,0.12331478297710419,0.4434972405433655
16,1770130219.2976604,9,person,0.7367551326751709,1.0,0.19551900029182434,0.7213809490203857
16,1770130219.2976604,16,person,0.5,1.0,0.08471395820379257,0.5627071261405945
16,1770130219.2976604,19,person,0.5,1.0,0.8285998106002808,0.6742900013923645
16,1770130219.2976604,21,chair,0.5,0.5,0.12158169597387314,0.4432372748851776
16,1770130219.2976604,14,cell phone,0.5,0.5,0.12081937491893768,0.443122923374176
16,1770130219.2976604,15,cell phone,0.5,0.5,0.10113786160945892,0.4401707053184509
16,1770130219.2976604,11,backpack,0.5,0.5,0.10263876616954803,0.4403958320617676
16,1770130219.2976604,22,person,0.5,0.5,0.2739577889442444,0.46609368920326233
16,1770130219.2976604,12,book,0.5,0.5,0.1962086260318756,0.45443129539489746
17,1770130221.2712648,1,person,0.5,0.6,0.17580945789813995,0.4763714075088501
17,1770130221.2712648,2,person,0.5,1.0,0.20593445003032684,0.5808901786804199
17,1770130221.2712648,3,chair,0.5,0.5,0.15041758120059967,0.44756263494491577
17,1770130221.2712648,4,person,0.7091249227523804,1.0,0.07376782596111298,0.6865401268005371
17,1770130221.2712648,5,person,0.5,0.5,0.2337896078824997,0.4600684642791748
17,1770130221.2712648,6,laptop,0.5,0.5,0.09881413727998734,0.43982213735580444
17,1770130221.2712648,7,person,0.5,0.6,0.11685393750667572,0.4675280749797821
17,1770130221.2712648,8,backpack,0.5,0.5,0.08866886794567108,0.43830034136772156
17,1770130221.2712648,9,person,0.7680160403251648,1.0,0.18545565009117126,0.7386279702186584
17,1770130221.2712648,16,person,0.5,1.0,0.10522419214248657,0.5657836198806763
17,1770130221.2712648,19,person,0.5,0.6,1.0,0.6
17,1770130221.2712648,21,chair,0.5,0.5,0.07034491002559662,0.4355517625808716
17,1770130221.2712648,14,cell phone,0.5,0.5,0.11367832124233246,0.4420517683029175
17,1770130221.2712648,15,cell phone,0.5,0.5,0.12585577368736267,0.4438783824443817
17,1770130221.2712648,11,backpack,0.5,0.5,0.0738043412566185,0.43607065081596375
17,1770130221.2712648,22,person,0.5,0.5,0.1852407157421112,0.4527861177921295
18,1770130223.0675583,1,person,0.5,0.6,0.28472569584846497,0.49270883202552795
18,1770130223.0675583,2,person,0.5,1.0,0.21532759070396423,0.5822991728782654
18,1770130223.0675583,3,chair,0.5,0.5,0.2549320459365845,0.4632398188114166
18,1770130223.0675583,4,person,0.7123708724975586,1.0,0.08657608926296234,0.6904089450836182
18,1770130223.0675583,5,person,0.5,0.5,0.2781328856945038,0.46671995520591736
18,1770130223.0675583,6,laptop,0.5,0.5,0.141230508685112,0.44618457555770874
18,1770130223.0675583,7,person,0.5,0.6,0.16915719211101532,0.4753735661506653
18,1770130223.0675583,8,backpack,0.5,0.5,0.18391500413417816,0.4525872766971588
18,1770130223.0675583,9,person,0.788048267364502,1.0,0.2643739581108093,0.7624850869178772
18,1770130223.0675583,16,person,0.5,1.0,0.11595574766397476,0.5673933625221252
18,1770130223.0675583,19,person,0.5,1.0,1.0,0.7000000000000001
18,1770130223.0675583,21,chair,0.5,0.5,0.03289337828755379,0.429934024810791
18,1770130223.0675583,14,cell phone,0.5,0.5,0.10404989868402481,0.440607488155365
18,1770130223.0675583,15,cell phone,0.5,0.5,0.1696399450302124,0.4504460096359253
18,1770130223.0675583,11,backpack,0.5,0.5,0.07428202033042908,0.43614232540130615
18,1770130223.0675583,22,person,0.5,0.5,0.22815077006816864,0.45922261476516724
19,1770130224.969242,1,person,0.5,0.6,0.23857776820659637,0.48578664660453796
19,1770130224.969242,2,person,0.5,1.0,0.24834874272346497,0.5872523188591003
19,1770130224.969242,3,chair,0.5,0.5,0.31742608547210693,0.4726139307022095
19,1770130224.969242,4,person,0.7110117077827454,1.0,0.06982626765966415,0.687080979347229
19,1770130224.969242,6,laptop,0.5,0.5,0.1899738758802414,0.4534960985183716
19,1770130224.969242,7,person,0.5,0.6,0.16892379522323608,0.47533854842185974
19,1770130224.969242,8,backpack,0.5,0.5,0.12628492712974548,0.44394275546073914
19,1770130224.969242,9,person,0.8028050065040588,1.0,0.5551820993423462,0.8149603605270386
19,1770130224.969242,16,person,0.5,1.0,0.15553463995456696,0.5733302235603333
19,1770130224.969242,19,person,0.5,0.6,0.37698039412498474,0.5065470337867737
19,1770130224.969242,21,chair,0.5,0.5,0.07604456692934036,0.4364067018032074
19,1770130224.969242,14,cell phone,0.5,0.5,0.10166571289300919,0.44024986028671265
19,1770130224.969242,15,cell phone,0.5,0.5,0.0891585573554039,0.4383738040924072
19,1770130224.969242,11,backpack,0.5,0.5,0.06919119507074356,0.43537870049476624
19,1770130224.969242,22,person,0.5,1.0,0.43409156799316406,0.6151137351989746
20,1770130226.6993835,1,person,0.5,0.6,0.2379695475101471,0.48569542169570923
20,1770130226.6993835,2,person,0.5,1.0,0.28128427267074585,0.5921926498413086
20,1770130226.6993835,3,chair,0.5,0.5,0.09169018268585205,0.43875354528427124
20,1770130226.6993835,4,person,0.7058765888214111,1.0,0.09657441079616547,0.6880120635032654
20,1770130226.6993835,6,laptop,0.5,0.5,0.1728821098804474,0.4509323239326477
20,1770130226.6993835,7,person,0.5,0.6,0.3945331275463104,0.509179949760437
20,1770130226.6993835,8,backpack,0.5,0.5,0.10238271951675415,0.44035741686820984
20,1770130226.6993835,9,person,0.7921708226203918,1.0,0.13335256278514862,0.7453054189682007
20,1770130226.6993835,16,person,0.5,1.0,0.15368862450122833,0.5730533003807068
20,1770130226.6993835,19,person,0.5,0.6,1.0,0.6
20,1770130226.6993835,21,chair,0.5,0.5,0.10579395294189453,0.4408690929412842
